0.0142645 1.55646
2.5 1.90906
0.00842378 1.75598
0.680688 2.18278
0.107772 2.47108
0.0142645 1.55646
2.5 1.90906
0.00842378 1.75598
0.680688 2.18278
0.0981757 2.5
0.00999245 1.58487
2.5 1.952
0.00299065 1.78435
0.67276 2.21505
0.0981757 2.5
0.00999245 1.58487
2.5 1.952
0.00299065 1.78435
0.67276 2.21505
0.0952 2.48813
0 1.61061
2.5 1.99554
0 1.81294
0.840358 2.48545
0.0952 2.48813
0 1.61061
2.5 1.99554
0 1.81294
0.840358 2.48545
0.0842786 2.5
0 1.63856
2.5 2.04176
0 1.84096
0.829436 2.5
0.0842786 2.5
0 1.63856
2.5 2.04176
0 1.84096
0.829436 2.5
0.0830271 2.48545
0 1.66858
2.5 2.0894
0.000736256 1.85771
0.758375 2.46994
0.0830271 2.48545
0 1.66858
2.5 2.0894
0.000736256 1.85771
0.758375 2.46994
0.0721764 2.5
0 1.69655
2.4944 2.13526
0 1.88575
0.747618 2.5
0.0721764 2.5
0 1.69655
2.4944 2.13526
0 1.88575
0.747618 2.5
0.074182 2.4676
0.00206521 1.72827
2.5 2.18595
0.000698472 1.9046
0.696792 2.48045
0.074182 2.4676
0.00206521 1.72827
2.5 2.18595
0.000698472 1.9046
0.696792 2.48045
0.0632516 2.49608
0 1.75623
2.49243 2.23248
0 1.93255
0.685748 2.5
0.0632516 2.49608
0 1.75623
2.49243 2.23248
0 1.93255
0.685748 2.5
0.0611858 2.48359
0 1.75795
2.49483 2.2783
0.00785112 1.94698
0.63295 2.48269
0.0611858 2.48359
0 1.75795
2.49483 2.2783
0.00785112 1.94698
0.63295 2.48269
0.050403 2.5
0 1.78499
2.48543 2.32381
0.000828142 1.97509
0.622159 2.5
0.050403 2.5
0 1.78499
2.48543 2.32381
0.000828142 1.97509
0.622159 2.5
0.0518372 2.47909
0 1.81434
2.49479 2.37559
0.00955156 1.99254
0.567318 2.48138
0.0518372 2.47909
0 1.81434
2.49479 2.37559
0.00955156 1.99254
0.567318 2.48138
0.0402333 2.5
0 1.84101
2.48396 2.42427
0.00201549 2.02047
0.555677 2.5
0.0402333 2.5
0 1.84101
2.48396 2.42427
0.00201549 2.02047
0.555677 2.5
0.0281062 2.5
0 1.8674
2.47247 2.47391
0 2.04819
0.543471 2.5
0.0390207 2.4881
0 1.8699
2.46265 2.47164
0 2.13559
0.49233 2.46471
0.0279635 2.5
0 1.89692
2.45165 2.5
0 2.16259
0.481431 2.49634
0.0279635 2.5
0 1.89692
2.45165 2.5
0 2.16259
0.481431 2.49634
0.0300521 2.48451
0 1.92694
0.720048 2.14137
0 2.18247
0.438313 2.47785
0.0300521 2.48451
0 1.92694
0.720048 2.14137
0 2.18247
0.438313 2.47785
0.0171474 2.5
0 1.9529
0.710764 2.17651
0 2.20829
0.425456 2.5
0.0171474 2.5
0 1.9529
0.710764 2.17651
0 2.20829
0.425456 2.5
0.00339935 2.5
0 1.97843
0.700925 2.21215
0 2.23363
0.411706 2.5
0.0192201 2.48173
0 1.98336
0.682502 2.20713
0 2.21896
0.375915 2.47957
0.0159612 2.49221
0 1.9923
0.681962 2.22427
0 2.22778
0.37266 2.49362
0.0159612 2.49221
0 1.9923
0.681962 2.22427
0 2.22778
0.37266 2.49362
0.0232505 2.44088
0 1.98485
0.702351 2.25641
0 2.22251
0.355173 2.49562
0.0232505 2.44088
0 1.98485
0.702351 2.25641
0 2.22251
0.355173 2.49562
0.00716382 2.44554
0 1.98084
0.694992 2.29687
0 2.21886
0.335765 2.5
0.00716382 2.44554
0 1.98084
0.694992 2.29687
0 2.21886
0.335765 2.5
0.0320093 2.3435
0 1.95813
0.845221 2.42568
0 2.20702
0.285925 2.48831
0.0320093 2.3435
0 1.95813
0.845221 2.42568
0 2.20702
0.285925 2.48831
0.0119112 2.34527
0 1.94371
0.814643 2.49919
0 2.19392
0.251997 2.5
0.0119112 2.34527
0 1.94371
0.814643 2.49919
0 2.19392
0.251997 2.5
0.0114241 2.31703
0 1.91321
0.621807 2.45728
0 2.17751
0.211668 2.5
0.0114241 2.31703
0 1.91321
0.621807 2.45728
0 2.17751
0.211668 2.5
0 2.31766
0 1.90178
0.593338 2.5
0 2.16714
0.181108 2.5
0 2.31766
0 1.90178
0.593338 2.5
0 2.16714
0.181108 2.5
0 2.31776
0 1.89322
0.563986 2.5
0 2.15825
0.151861 2.5
0 2.31961
0 1.99313
0.500234 2.48391
0 2.15987
0.151343 2.5
0 2.32071
0 1.99433
0.476323 2.5
0 2.15242
0.126355 2.5
0 2.32071
0 1.99433
0.476323 2.5
0 2.15242
0.126355 2.5
0 2.39821
0 1.97629
0.415147 2.48077
0 2.15758
0.107659 2.5
0 2.39821
0 1.97629
0.415147 2.48077
0 2.15758
0.107659 2.5
0 2.4079
0 1.98499
0.410713 2.48313
0 2.16664
0.104477 2.5
0 2.4079
0 1.98499
0.410713 2.48313
0 2.16664
0.104477 2.5
-nan -nan
0 1.98579
0.42192 2.47728
0 2.17382
0.114918 2.5
-nan -nan
0 1.98579
0.42192 2.47728
0 2.17382
0.114918 2.5
-nan -nan
0 1.97957
0.449725 2.44509
0 2.17296
0.152298 2.5
-nan -nan
0 1.97957
0.449725 2.44509
0 2.17296
0.152298 2.5
-nan -nan
0 1.92834
0.404085 2.48452
0 2.09918
0.0748936 2.5
-nan -nan
0 1.88486
0.443682 2.5
0 2.06807
-nan 2.5
-nan -nan
0.413676 2.3143
0 1.8243
0.688715 2.0457
-nan 0
-nan -nan
0.413676 2.3143
0 1.8243
0.688715 2.0457
-nan 0
-nan -nan
0.428055 2.35695
0 1.73751
2.5 -nan
0.176659 1.49559
-nan -nan
0.428055 2.35695
0 1.73751
2.5 -nan
0.176659 1.49559
-nan -nan
0.423311 2.37393
0 1.69583
2.5 -nan
0.257991 1.492
-nan -nan
0.423311 2.37393
0 1.69583
2.5 -nan
0.257991 1.492
-nan -nan
0.459821 2.43386
0 1.66617
2.5 -nan
0.291992 1.62154
-nan -nan
0.459821 2.43386
0 1.66617
2.5 -nan
0.291992 1.62154
-nan -nan
0.458871 2.44628
0 1.65687
2.5 -nan
0.32342 1.62793
-nan -nan
0.458871 2.44628
0 1.65687
2.5 -nan
0.32342 1.62793
-nan -nan
0.453797 2.46336
0 1.65465
2.5 -nan
0.349037 1.64053
-nan -nan
0.46987 2.48929
0 1.67737
2.5 -nan
0.335013 1.7003
-nan -nan
0.456359 2.5
0 1.68018
2.5 -nan
0.357342 1.71975
-nan -nan
0.456359 2.5
0 1.68018
2.5 -nan
0.357342 1.71975
-nan -nan
0.431115 2.5
0.0201379 1.6846
2.5 -nan
0.383843 1.7479
-nan -nan
0.431117 2.5
0.141238 1.9387
2.5 -nan
0.37624 1.76935
-nan -nan
0.380167 2.5
0.154857 1.95437
2.5 -nan
0.406138 1.81028
-nan -nan
0.380167 2.5
0.154857 1.95437
2.5 -nan
0.406138 1.81028
-nan -nan
0.303524 2.5
0.161024 1.98731
2.5 -nan
0.459898 1.80811
-nan -nan
0.303524 2.5
0.161024 1.98731
2.5 -nan
0.459898 1.80811
-nan -nan
0.253824 2.5
0.156126 2.01067
2.5 -nan
0.467224 1.85364
-nan -nan
0.253824 2.5
0.156126 2.01067
2.5 -nan
0.467224 1.85364
-nan -nan
0.221612 2.5
0.140703 2.03011
2.5 -nan
0.455927 1.88153
-nan -nan
0.213458 2.5
0.142217 2.04176
2.5 -nan
0.712378 1.54852
-nan -nan
0.197248 2.5
0.116068 2.05603
2.5 -nan
0.677187 1.55253
-nan -nan
0.197248 2.5
0.116068 2.05603
2.5 -nan
0.677187 1.55253
-nan -nan
0.201921 2.5
0.0927858 2.03814
2.5 -nan
0.612485 1.53544
-nan -nan
0.201921 2.5
0.0927858 2.03814
2.5 -nan
0.612485 1.53544
-nan -nan
0.225956 2.5
0.0725963 2.02919
2.5 -nan
0.54627 1.4829
-nan -nan
0.225956 2.5
0.0725963 2.02919
2.5 -nan
0.54627 1.4829
-nan -nan
0.248813 2.5
0.020864 1.94254
2.5 -nan
0.530174 1.34491
-nan -nan
0.248813 2.5
0.020864 1.94254
2.5 -nan
0.530174 1.34491
-nan -nan
0.26174 2.5
0.00872138 1.9503
2.5 -nan
0.491437 1.33099
-nan -nan
0.26174 2.5
0.00872138 1.9503
2.5 -nan
0.491437 1.33099
-nan -nan
0.258177 2.5
0.0127691 1.9833
2.5 -nan
0.504223 1.23777
-nan -nan
0.258177 2.5
0.0127691 1.9833
2.5 -nan
0.504223 1.23777
-nan -nan
0.256324 2.5
0.0159055 1.99237
2.5 -nan
0.514499 1.25161
-nan -nan
0.256324 2.5
0.0159055 1.99237
2.5 -nan
0.514499 1.25161
-nan -nan
0.247893 2.5
0.0501465 2.03613
2.5 -nan
0.546521 1.33879
-nan -nan
0.247893 2.5
0.0501465 2.03613
2.5 -nan
0.546521 1.33879
-nan -nan
0.239471 2.5
0.0618674 2.03401
2.5 -nan
0.585722 1.35708
-nan -nan
0.239471 2.5
0.0618674 2.03401
2.5 -nan
0.585722 1.35708
-nan -nan
0.240194 2.5
0.0764349 2.05839
2.5 -nan
0.641198 1.2628
-nan -nan
0.240194 2.5
0.0764349 2.05839
2.5 -nan
0.641198 1.2628
-nan -nan
0.251302 2.5
0.0761025 2.05295
2.5 -nan
0.621586 1.24402
-nan -nan
0.251302 2.5
0.0761025 2.05295
2.5 -nan
0.621586 1.24402
-nan -nan
0.267853 2.5
0.0711591 2.0544
2.5 -nan
0.579075 1.22136
-nan -nan
0.272714 2.5
0.0696603 2.05085
2.5 -nan
0.348495 1.78942
-nan -nan
0.279743 2.5
0.068311 2.05764
2.5 -nan
0.342527 1.79136
-nan -nan
0.279743 2.5
0.068311 2.05764
2.5 -nan
0.342527 1.79136
-nan -nan
0.245979 2.5
0.0639326 2.09673
2.5 -nan
0.592695 1.18881
-nan -nan
0.245979 2.5
0.0639326 2.09673
2.5 -nan
0.592695 1.18881
-nan -nan
0.238092 2.5
0.0675919 2.10994
2.5 -nan
0.620223 1.21634
-nan -nan
0.238092 2.5
0.0675919 2.10994
2.5 -nan
0.620223 1.21634
-nan -nan
0.264678 2.5
0.0264056 1.97057
2.5 -nan
0.497184 1.56538
-nan -nan
0.264678 2.5
0.0264056 1.97057
2.5 -nan
0.497184 1.56538
-nan -nan
0.237113 2.5
0.0446496 1.97648
2.5 -nan
0.541719 1.60401
-nan -nan
0.237113 2.5
0.0446496 1.97648
2.5 -nan
0.541719 1.60401
-nan -nan
0.205329 2.5
0.0678881 1.9802
2.5 -nan
0.592982 1.6484
0.664249 2.2248
0.242194 2.5
0.0813237 2.04842
2.5 -nan
0.395593 1.9426
0.66415 2.29605
0.170046 2.5
0.105868 2.05268
2.5 -nan
0.430362 1.98435
0.66415 2.29605
0.170046 2.5
0.105868 2.05268
2.5 -nan
0.430362 1.98435
0.883494 2.40241
-nan 2.5
0.137826 2.06869
-nan 2.5
0.296363 2.18853
0.883494 2.40241
-nan 2.5
0.137826 2.06869
-nan 2.5
0.296363 2.18853
0.856065 2.5
-nan 2.5
0.183004 2.08197
-nan 2.5
0.317267 2.22849
0.856065 2.5
-nan 2.5
0.183004 2.08197
-nan 2.5
0.317267 2.22849
0.81929 2.5
-nan 2.5
0.240761 2.11058
-nan 2.5
0.3464 2.27891
0.440811 2.5
-nan 2.5
0.268957 2.05087
0.332511 2.5
0.349334 2.27786
0.43528 2.5
-nan 2.5
0.297586 2.06999
0.295393 2.5
0.361037 2.30228
0.43528 2.5
-nan 2.5
0.297586 2.06999
0.295393 2.5
0.361037 2.30228
0.423466 2.5
-nan 2.5
0.304168 2.0508
0.297816 2.5
0.400674 2.29217
0.423466 2.5
-nan 2.5
0.304168 2.0508
0.297816 2.5
0.400674 2.29217
0.440292 2.49149
-nan 2.5
0.260636 2.03341
0.364535 2.5
0.38736 2.26037
0.440292 2.49149
-nan 2.5
0.260636 2.03341
0.364535 2.5
0.38736 2.26037
-nan -nan
-nan 2.5
0.174068 2.06043
1.46702 2.5
0.550137 2.05803
-nan -nan
-nan 2.5
0.174068 2.06043
1.46702 2.5
0.550137 2.05803
-nan -nan
2.5 -nan
0.0930371 2.04311
1.87544 2.5
0.456475 1.94643
-nan -nan
2.5 -nan
0.0930371 2.04311
1.87544 2.5
0.456475 1.94643
-nan -nan
2.5 -nan
0.0834872 2.10673
1.08451 2.5
0.37863 1.98104
-nan -nan
2.5 -nan
0.0834872 2.10673
1.08451 2.5
0.37863 1.98104
-nan -nan
2.5 -nan
0.0794318 2.08655
1.12041 2.5
0.368725 1.94792
-nan -nan
2.5 -nan
0.0794318 2.08655
1.12041 2.5
0.368725 1.94792
-nan -nan
2.5 -nan
0.0813837 2.0523
0.320472 2.4144
0.328537 1.99336
-nan -nan
2.5 -nan
0.0813837 2.0523
0.320472 2.4144
0.328537 1.99336
-nan -nan
2.5 -nan
0.106541 2.03067
0.316489 2.41042
0.357556 1.9913
-nan -nan
2.5 -nan
0.106541 2.03067
0.316489 2.41042
0.357556 1.9913
-nan -nan
0.12453 2.5
0.154013 1.99682
-nan 2.5
0.366264 2.05092
-nan -nan
0.12453 2.5
0.154013 1.99682
-nan 2.5
0.366264 2.05092
-nan -nan
0 2.5
0.217238 1.98835
-nan 2.5
0.412114 2.08835
-nan -nan
0 2.5
0.217238 1.98835
-nan 2.5
0.412114 2.08835
0.806698 2.5
0.0612606 2.42261
0.275698 1.97072
-nan 2.5
0.392255 2.14323
0.806698 2.5
0.0612606 2.42261
0.275698 1.97072
-nan 2.5
0.392255 2.14323
0.758222 2.5
0.0336934 2.39701
0.304145 1.97625
-nan 2.5
0.397691 2.16224
0.758222 2.5
0.0336934 2.39701
0.304145 1.97625
-nan 2.5
0.397691 2.16224
0.596633 2.5
-nan 2.5
0.341111 1.9409
-nan 2.5
0.426681 2.16396
0.596633 2.5
-nan 2.5
0.341111 1.9409
-nan 2.5
0.426681 2.16396
0.581838 2.5
-nan 2.5
0.342768 1.93555
-nan 2.5
0.422231 2.16085
0.581838 2.5
-nan 2.5
0.342768 1.93555
-nan 2.5
0.422231 2.16085
0.531974 2.5
-nan 2.5
0.364226 1.89804
-nan 2.5
0.439736 2.15109
0.531974 2.5
-nan 2.5
0.364226 1.89804
-nan 2.5
0.439736 2.15109
0.528278 2.49112
-nan 2.5
0.354228 1.88389
-nan 2.5
0.432356 2.13615
0.528278 2.49112
-nan 2.5
0.354228 1.88389
-nan 2.5
0.432356 2.13615
0.288701 2.28872
-nan 2.5
0.372329 1.82298
-nan 2.5
0.453517 2.11291
0.288701 2.28872
-nan 2.5
0.372329 1.82298
-nan 2.5
0.453517 2.11291
0.291502 2.27734
-nan 2.5
0.35986 1.80911
-nan 2.5
0.450483 2.09623
0.291502 2.27734
-nan 2.5
0.35986 1.80911
-nan 2.5
0.450483 2.09623
0.343687 2.2934
-nan 2.5
0.360444 1.75839
-nan 2.5
0.499255 2.06165
0.343687 2.2934
-nan 2.5
0.360444 1.75839
-nan 2.5
0.499255 2.06165
0.348728 2.27729
-nan 2.5
0.337403 1.74214
-nan 2.5
0.491928 2.0377
0.348728 2.27729
-nan 2.5
0.337403 1.74214
-nan 2.5
0.491928 2.0377
0.376455 2.2748
-nan 2.5
0.324362 1.71155
-nan 2.5
0.524356 2.00322
0.376455 2.2748
-nan 2.5
0.324362 1.71155
-nan 2.5
0.524356 2.00322
0.379223 2.26099
-nan 2.5
0.303709 1.70039
-nan 2.5
0.515681 1.98347
0.379223 2.26099
-nan 2.5
0.303709 1.70039
-nan 2.5
0.515681 1.98347
0.387355 2.25039
-nan 2.5
0.29521 1.67444
-nan 2.5
0.525626 1.96031
0.387355 2.25039
-nan 2.5
0.29521 1.67444
-nan 2.5
0.525626 1.96031
0.387884 2.24897
-nan 2.5
0.291519 1.67371
-nan 2.5
0.524025 1.95787
0.387884 2.24897
-nan 2.5
0.291519 1.67371
-nan 2.5
0.524025 1.95787
0.38687 2.25236
-nan 2.5
0.292567 1.67676
-nan 2.5
0.524053 1.96175
0.392287 2.25452
-nan 2.5
0.286695 1.69144
-nan 2.5
0.51864 1.96407
0.390619 2.25943
-nan 2.5
0.291173 1.69522
-nan 2.5
0.520131 1.97037
0.390619 2.25943
-nan 2.5
0.291173 1.69522
-nan 2.5
0.520131 1.97037
0.353083 2.24821
-nan 2.5
0.292126 1.70835
-nan 2.5
0.503708 1.98347
0.353083 2.24821
-nan 2.5
0.292126 1.70835
-nan 2.5
0.503708 1.98347
0.352649 2.24953
-nan 2.5
0.293694 1.70945
-nan 2.5
0.504254 1.98535
0.352649 2.24953
-nan 2.5
0.293694 1.70945
-nan 2.5
0.504254 1.98535
0.342477 2.24647
-nan 2.5
0.29066 1.71962
-nan 2.5
0.487665 1.99356
